"data_scenario","algorithm","resampling","feature_selection","imputation_num","imputation_cat","encoding","fold","TARGET","auc","sen","spec","accu","ID","gmean"
"13","lda","none","FFS","MEDIAN","UNKNOWN","HARD","5","year1",0.591033320404707,0.00243506493506494,0.998587026332691,0.862481978485084,"13.7.4",0.0493115022325776
"14","lda","none","FFS","MEDIAN","MISSING","HARD","5","year1",0.591033320404707,0.00243506493506494,0.998587026332691,0.862481978485084,"14.7.4",0.0493115022325776
"15","lda","none","FFS","MEDIAN","MODE","HARD","5","year1",0.576477304006206,0.00243506493506494,0.998843930635838,0.862703781745592,"15.7.4",0.0493178449558956
"16","lda","none","FFS","MEDIAN","DROP","HARD","5","year1",0.596882406409135,0.0110220440881764,0.996776669224866,0.865832556901371,"16.7.4",0.10481658453824
"1","lda","none","LASSO","DROP","UNKNOWN","LABEL","5","year1",0.625732936546031,0.00606060606060606,0.997465681098205,0.876181649675626,"1.1.5.4",0.0777511836058483
"2","lda","none","LASSO","DROP","MISSING","LABEL","5","year1",0.616789222744872,0.00454545454545455,0.997043294614572,0.875625579240037,"2.1.5.4",0.0673202419449068
"3","lda","none","LASSO","DROP","MODE","LABEL","5","year1",0.630711017247448,0.00606060606060606,0.997043294614572,0.8758109360519,"3.1.5.4",0.0777347196176053
"4","lda","none","LASSO","DROP","DROP","LABEL","5","year1",0.60897626648404,0.00140252454417952,0.997464898595944,0.8758774182503,"4.1.5.4",0.0374027940432042
"5","lda","none","LASSO","MEDIAN","UNKNOWN","LABEL","5","year1",0.638993569051373,0.0121753246753247,0.997430956968529,0.862814683375846,"5.1.5.4",0.110200026054042
"6","lda","none","LASSO","MEDIAN","MISSING","LABEL","5","year1",0.631953098282578,0.0113636363636364,0.997430956968529,0.862703781745592,"6.1.5.4",0.106463339665935
"7","lda","none","LASSO","MEDIAN","MODE","LABEL","5","year1",0.637781614660227,0.0113636363636364,0.997174052665382,0.862481978485084,"7.1.5.4",0.10644962811463
"8","lda","none","LASSO","MEDIAN","DROP","LABEL","5","year1",0.635180875949905,0.0130260521042084,0.99646968534152,0.865832556901371,"8.1.5.4",0.113930092782911
"9","lda","none","LASSO","DROP","UNKNOWN","HARD","5","year1",0.628923234456498,0.00606060606060606,0.997676874340021,0.876367006487488,"9.1.5.4",0.0777594142927507
"10","lda","none","LASSO","DROP","MISSING","HARD","5","year1",0.626563949953602,0.00606060606060606,0.997676874340021,0.876367006487488,"10.1.5.4",0.0777594142927507
"11","lda","none","LASSO","DROP","MODE","HARD","5","year1",0.627778951073566,0.00454545454545455,0.997254487856389,0.8758109360519,"11.1.5.4",0.0673273714383813
"12","lda","none","LASSO","DROP","DROP","HARD","5","year1",0.610708362415842,0.00140252454417952,0.997464898595944,0.8758774182503,"12.1.5.4",0.0374027940432042
"13","lda","none","LASSO","MEDIAN","UNKNOWN","HARD","5","year1",0.643317673014205,0.0137987012987013,0.997559409120103,0.863147388266608,"13.1.5.4",0.117324440395671
"14","lda","none","LASSO","MEDIAN","MISSING","HARD","5","year1",0.643298384338845,0.0137987012987013,0.99781631342325,0.863369191527115,"14.1.5.4",0.11733954687103
"15","lda","none","LASSO","MEDIAN","MODE","HARD","5","year1",0.640321568283996,0.012987012987013,0.997559409120103,0.863036486636354,"15.1.5.4",0.113821425933608
